segment_id,function_class,lane_number,speed_class,road_length,out_degree,trajectory_count,medium_speed,other_attrs_json
1106624871,5,1,6,120,3,5,2,
421425850,5,1,6,168,3,5,9,
90001582337850,5,1,6,58,3,5,9,
403853500,5,1,6,36,2,5,7,
3032490,5,1,6,71,3,5,5,
90000330475110,5,1,6,97,3,5,8,
90001693526261,5,1,6,36,2,5,3,
5031398201,5,1,6,69,3,5,6,
90001426988561,4,1,6,65,1,5,7,
90000013411341,3,1,6,101,3,5,11,
90000237234970,5,1,6,21,3,5,6,
90001818620731,5,1,6,31,2,5,2,
90000012694251,5,1,6,91,3,5,7,
201429461,5,1,6,17,3,5,3,
90001717262210,5,1,6,69,3,5,6,
90001164585961,5,1,6,52,3,5,0,
5421901,5,1,5,31,2,5,2,
147515191,2,2,5,155,2,5,14,
90000251601771,5,1,6,73,2,5,7,
90001579947491,5,1,6,54,4,5,5,
90000331300181,5,1,6,84,3,5,7,
90000261150231,5,1,6,17,3,5,5,
90000001266890,5,1,6,21,3,5,7,
7526760,4,2,7,61,1,5,7,
620087580,5,1,6,47,4,5,4,
258762760,5,1,6,9,2,5,5,
90001660602550,5,1,6,7,3,5,16,
322347580,5,1,6,61,2,5,6,
396431591,5,1,6,85,3,5,2,
422553801,5,1,6,36,3,5,8,
202119440,5,1,6,41,2,5,4,
879053760,5,1,6,25,2,5,0,
4892631,5,1,6,86,4,5,3,
5202541331,5,1,7,8,3,5,1,
4762921,5,1,6,135,4,5,6,
748036080,5,1,6,99,3,5,2,
887393151,5,1,6,28,4,5,3,
90001948968791,5,1,6,114,3,5,0,
90000012635300,5,1,6,42,4,5,5,
90001619746300,5,1,6,10,2,5,6,
860123520,5,1,7,105,3,5,11,
187122371,5,1,6,195,3,5,15,
90000230010880,5,1,6,34,3,5,6,
90000570066571,5,1,6,102,3,5,5,
3865731,5,1,6,100,4,5,2,
1088589681,5,1,6,48,4,5,0,
302445361,5,1,6,21,2,5,4,
90000469509201,5,1,6,15,3,5,9,
90000119155971,5,1,6,51,3,5,0,
296925310,5,1,6,112,3,5,10,
173110630,5,1,6,17,2,5,11,
5029791,5,1,6,53,3,5,0,
90001426611630,5,1,6,24,3,5,0,
90001693403610,5,1,6,30,2,5,5,
629927121,5,1,7,78,3,5,3,
90000267475220,5,1,6,30,3,5,0,
187123711,5,1,6,579,2,5,12,
147704280,5,1,6,22,3,5,2,
428435540,5,1,6,335,3,5,12,
90000995543121,5,1,6,36,3,5,6,
90001428260741,5,1,6,208,3,5,11,
7719650,5,1,6,248,3,5,9,
90001821516870,5,1,6,72,3,5,0,
849162250,5,1,6,177,1,5,0,
1103577170,5,1,7,12,1,6,3,
879385910,5,1,6,94,2,5,5,
13667420,5,1,7,11,4,5,4,
90000264624820,5,1,6,108,3,5,6,
172571311,5,1,6,108,3,5,4,
90000237109951,5,1,6,13,3,5,3,
90001819883521,5,1,6,85,3,5,7,
90001676162431,5,1,6,67,3,5,3,
90000812763121,5,1,6,182,3,5,0,
90000001233490,5,1,6,52,3,5,8,
744638670,5,1,6,188,3,5,2,
2511671,5,1,6,22,3,5,6,
90001428660910,5,1,6,88,3,5,3,
90000330474590,5,1,6,93,3,5,8,
90001892025161,5,1,6,107,3,5,8,
196885421,5,1,6,9,3,5,2,
90000198424860,5,1,6,26,2,5,11,
90001902379280,5,1,6,27,1,5,0,
90001976268571,5,1,6,156,2,5,14,
90001278261351,5,1,6,84,3,5,0,
90000463613181,5,1,6,172,4,5,4,
261667221,5,1,6,34,3,5,3,
428731121,5,1,6,269,4,5,10,
183832480,5,1,7,94,3,5,7,
90001207658970,5,1,7,89,3,5,5,
6042035671,5,1,6,63,3,5,0,
95861401,5,1,6,14,1,5,4,
3699411,5,1,6,303,3,5,12,
4906021,5,1,6,23,4,5,5,
3434150,5,1,7,57,4,5,0,
490485920,5,1,6,62,3,5,0,
173079211,5,1,6,174,2,5,10,
165709591,5,1,7,20,2,5,0,
367430340,5,1,6,117,3,5,12,
90000311118911,5,1,6,96,2,5,8,
90000265165350,5,1,5,40,3,5,2,
90001824201791,5,1,6,22,3,5,1,
90000249469151,5,1,6,89,3,5,6,
5198860,5,1,6,113,4,5,7,
244381580,5,1,6,32,2,5,12,
90000012624461,5,1,6,62,3,5,9,
878438491,5,1,6,15,3,5,9,
90000258339060,5,1,6,93,3,5,0,
90000012694241,5,1,6,56,3,5,10,
616761670,5,1,6,170,3,5,11,
172088470,5,1,6,19,2,5,3,
722870671,5,1,7,50,3,5,7,
90000909619440,5,1,6,104,3,5,10,
3205920,5,1,6,112,3,5,5,
90001799936020,5,1,6,140,3,5,9,
397553151,5,1,6,39,3,5,2,
877080960,5,1,6,82,3,5,0,
318825450,5,1,6,84,2,5,3,
349479321,5,1,6,262,3,5,5,
90001777454941,5,1,6,143,2,5,5,
90000333225440,5,1,7,22,3,5,7,
90000302884711,5,1,6,51,3,5,8,
6352091,5,1,6,10,3,5,2,
90001815886850,5,1,6,44,3,5,5,
90000237580330,5,1,6,50,3,5,3,
400141131,5,1,6,134,3,5,9,
90000995843280,5,1,6,46,3,5,4,
90000842236701,5,1,6,63,3,5,11,
90001576842571,5,1,6,110,3,5,9,
3395231,5,1,6,81,2,5,6,
90001278970010,5,1,6,101,3,5,14,
3874961,3,2,5,31,2,5,12,
4959620,5,1,6,13,3,5,7,
90000859167530,5,1,7,325,1,2,0,
740357991,5,1,6,61,3,5,0,
90000013360120,5,1,6,14,2,5,9,
90001582721681,5,1,5,51,2,5,0,
90000001240791,5,1,6,502,2,5,12,
90001869083910,5,1,7,15,2,5,2,
90000400324651,5,1,6,106,3,5,6,
4309070,5,1,6,136,2,5,5,
1090432621,4,2,5,20,3,5,11,
4704670,5,1,6,78,2,5,5,
459972211,5,1,6,180,3,5,6,
90000883422051,3,1,5,120,3,5,15,
261671500,4,1,6,29,4,5,16,
90001968207871,5,1,6,15,3,5,0,
296915891,5,1,6,50,3,5,8,
856243611,5,1,6,24,3,5,4,
6067715840,5,1,6,11,4,5,0,
6206824571,5,1,6,28,2,5,7,
90000220449021,5,1,6,96,3,5,7,
90000330407190,5,1,6,50,5,6,7,
5869141,5,1,7,34,3,5,6,
792899461,5,1,6,29,2,5,7,
90000384861790,5,1,6,83,3,5,5,
6073497381,5,1,6,38,3,5,0,
90001427289980,5,1,6,82,3,5,11,
90001759100151,5,1,7,14,3,5,5,
3262961,5,1,6,267,3,5,10,
5463311,5,1,6,51,3,5,5,
801003221,5,1,6,164,2,5,2,
90001716386780,4,1,6,26,3,5,15,
90000593519560,5,1,6,55,2,5,3,
90000013402801,5,1,6,28,3,5,7,
3257110,5,1,5,76,3,5,0,
90000885867740,5,1,6,28,3,5,7,
7556581,5,1,6,42,3,5,0,
90000000146221,5,1,6,384,3,5,5,
6053107240,5,2,6,80,3,5,0,
878589181,5,1,6,174,3,5,5,
2903080,5,1,7,87,3,5,1,
4521920,5,1,6,147,3,5,13,
90000995418421,5,1,7,65,2,5,10,
498102430,5,1,6,84,2,5,10,
90000776188820,5,1,7,153,2,5,8,
5023958920,5,1,6,99,2,5,6,
90001374776520,5,1,7,73,3,5,6,
90000237824740,5,1,6,96,4,5,9,
5202259580,5,1,6,83,3,5,13,
2665650,5,1,6,130,2,5,6,
4813581,5,1,6,60,3,5,4,
144519001,5,1,7,112,3,5,3,
699033611,5,1,6,76,2,5,8,
90001279318850,5,2,5,35,3,6,7,
90000228525551,5,1,6,23,2,5,0,
90001145030121,5,1,6,69,2,5,2,
649225421,5,1,6,70,3,5,10,
90001619014531,5,1,6,37,3,5,4,
1008954311,5,1,7,8,3,5,0,
400405721,5,1,5,95,2,5,1,
90000012707100,5,1,6,126,3,5,6,
90001247146250,5,1,6,96,1,5,1,
3860890,5,1,6,31,2,5,7,
5196000,4,2,6,24,2,5,6,
164139721,5,1,6,130,3,5,14,
90000258721650,5,1,6,85,3,5,1,
500592870,5,1,6,105,4,5,2,
90001823171500,5,1,6,38,3,5,1,
90001679264171,5,1,6,21,2,5,3,
90000220312440,5,1,6,133,3,5,10,
5024873791,5,1,6,75,3,5,7,
2670441,3,2,5,154,3,5,9,
282589591,5,1,6,82,3,5,8,
6387391,5,1,6,88,4,5,2,
90001799703380,5,1,6,113,3,5,9,
735094920,3,1,4,83,2,5,6,
433202170,5,1,6,62,3,5,1,
90001928081720,5,2,6,10,2,5,4,
90000219416241,5,1,6,163,3,5,10,
90000012601351,5,1,7,16,2,5,5,
180594980,5,1,6,55,2,5,17,
3860960,5,1,6,56,2,5,7,
2725251,5,1,6,126,3,5,7,
90000236265420,5,1,7,13,2,5,1,
318828071,5,2,6,68,4,5,3,
90000885630620,5,1,7,67,3,5,5,
90000815573941,5,1,7,19,3,4,2,
90000246543531,5,1,6,282,3,5,6,
90000170618341,5,1,7,39,3,5,11,
542036280,5,1,6,31,4,5,12,
143666990,5,1,6,36,2,5,7,
90000237638570,5,1,6,31,3,5,10,
90000226941671,5,1,6,21,2,5,9,
268700961,5,1,6,66,3,5,2,
90000253839390,5,1,7,85,1,5,4,
90000219163761,5,1,6,31,3,5,0,
90000891656201,4,1,6,11,2,5,7,
735222681,5,1,6,10,2,5,0,
90000220211701,5,1,6,37,3,5,9,
90000406148831,5,1,6,57,2,5,6,
5635421,5,1,6,75,3,5,0,
90000384313610,5,1,7,85,3,5,0,
90000265448510,5,1,6,117,2,5,6,
90001007250900,5,1,7,187,3,5,13,
201429630,5,1,6,14,4,5,3,
90000874064811,5,1,6,17,3,5,9,
4018781,5,1,6,66,3,5,7,
90000467667290,5,1,6,52,3,5,16,
90001813179471,5,1,6,44,3,5,0,
90001438275441,5,2,5,81,2,5,6,
90001644721560,5,1,7,41,3,5,0,
617956681,4,2,5,57,1,5,13,
5022149760,5,1,7,88,3,5,5,
629081400,5,1,6,67,4,5,0,
90001583223071,5,1,6,705,4,5,15,
90000572692031,5,1,6,128,2,5,8,
90000012723131,5,1,6,12,3,5,5,
333151810,5,1,6,15,2,5,0,
90001822152460,5,1,6,92,3,5,3,
6686750,3,1,6,138,2,5,3,
90000882343410,5,1,6,74,4,6,0,
90001425101490,5,1,6,49,3,5,5,
8067661,5,1,6,105,3,5,14,
90001655631900,5,1,7,83,3,5,0,
498098471,5,1,6,31,3,5,0,
180627221,5,1,6,258,2,5,13,
90001627220821,5,1,7,33,3,5,1,
833418420,5,1,7,97,3,5,10,
180677391,5,1,7,187,3,5,2,
90001303467811,5,1,6,27,3,5,3,
2642621,5,1,6,47,3,5,0,
146557760,5,1,6,82,3,5,2,
90001837211150,5,2,6,149,2,5,3,
397649011,5,1,6,298,3,5,13,
90000397599521,5,1,7,197,3,5,0,
90000468396461,5,1,7,18,3,5,5,
329954381,5,1,6,77,2,6,3,
2122311,5,1,6,323,3,5,9,
4692810,5,1,6,45,3,5,4,
90000909512491,4,2,6,78,3,6,0,
90000976843360,5,1,6,146,3,5,11,
90000384191171,5,1,6,28,2,5,6,
1107216751,5,1,6,47,3,5,3,
90001215948841,5,1,7,143,2,5,0,
878587980,5,1,6,92,2,5,4,
691147221,5,1,6,26,2,5,12,
90001617535041,5,1,6,20,2,5,1,
704617141,5,1,6,184,3,5,7,
90000467411780,5,1,6,47,3,5,13,
416345570,2,2,5,84,3,5,4,
90001821767620,5,1,6,149,4,5,1,
90000824990371,5,1,6,177,4,5,14,
90001201120270,4,1,6,28,3,5,6,
90000220312810,5,1,6,158,3,5,10,
6207504520,5,2,5,78,2,5,6,
625936611,5,1,7,52,2,5,5,
90000012490211,5,1,6,27,3,5,10,
90000260820451,5,1,6,33,3,5,8,
4223891,5,1,6,96,4,5,2,
90000236918061,5,1,6,63,2,5,11,
279590570,5,1,6,7,2,5,5,
878589531,5,1,6,20,2,5,0,
90000400725430,5,1,6,173,4,5,8,
90000257713190,5,1,6,59,3,5,1,
90000384652151,4,1,6,26,4,5,0,
90001926643601,5,1,6,65,3,5,6,
90001815172180,5,1,6,82,2,5,0,
90000012539160,5,1,6,49,2,5,5,
193761561,5,1,6,148,2,5,10,
90001830607310,5,1,6,155,3,5,11,
90001644255380,5,1,6,261,2,5,7,
268702480,5,1,6,17,2,5,7,
3840091,5,1,6,24,3,5,6,
90000466456011,5,1,6,179,4,5,9,
553134140,5,1,6,98,3,5,12,
90000247886670,5,1,6,14,2,5,9,
90000469387041,5,1,6,76,4,5,2,
90000776241431,5,1,6,22,5,5,4,
261736730,5,1,7,76,3,5,0,
90001667368511,5,1,6,11,3,5,6,
90000246278410,5,1,6,53,3,5,0,
879137940,5,2,5,55,1,5,16,
90001819261100,5,1,6,34,3,5,5,
186671250,5,1,7,23,2,5,0,
90000815850520,5,1,6,105,3,5,11,
90000627881930,5,1,6,16,3,5,7,
15322980,5,1,6,293,3,5,9,
165704580,5,1,6,292,3,5,0,
393766740,5,1,6,30,3,5,14,
200427891,5,1,6,195,4,5,0,
90000219397340,5,1,6,83,4,5,6,
3073861,5,1,6,203,4,5,11,
90001434322860,5,1,6,13,3,5,10,
90000266112270,4,1,6,199,3,5,14,
90001427916810,4,1,6,314,4,5,8,
90001715183081,5,1,6,38,3,5,12,
90000328239751,5,1,6,44,3,5,6,
90001820653720,5,1,6,67,3,5,3,
90001723822650,5,1,6,62,2,5,5,
90001433276840,5,1,7,31,3,5,0,
90001995776410,5,1,7,59,3,5,0,
90001426985101,5,1,6,49,3,5,2,
553132320,5,1,6,156,2,5,12,
647558770,5,1,6,76,3,5,3,
629924711,5,1,6,157,3,5,9,
180621920,5,1,6,41,2,5,11,
90000775399591,5,1,6,44,2,5,5,
346020650,5,1,6,17,3,5,0,
428443460,5,1,6,239,3,5,11,
459622250,5,1,6,25,3,5,9,
318649230,5,1,6,80,3,5,6,
172568271,5,1,6,147,2,5,11,
90000572068081,4,1,6,36,2,5,1,
90000001235620,5,1,6,48,3,5,8,
90000268971780,5,1,7,67,3,5,0,
155444830,5,1,6,70,3,5,0,
328417830,5,1,6,86,4,5,5,
90001287671421,5,1,7,9,2,5,1,
90000844461731,5,1,6,94,2,5,12,
3275921,5,1,6,19,3,5,3,
90000246763400,5,1,6,16,3,5,4,
90000823530391,5,1,6,32,3,5,7,
90000312164370,5,1,6,43,3,5,5,
3065541,5,1,8,340,3,5,14,
629924721,5,1,6,56,3,5,7,
621751191,5,1,6,26,2,5,0,
90001582725241,5,1,6,8,3,6,0,
90001378384231,5,1,6,60,3,5,2,
536675540,5,1,6,88,2,5,8,
4607050,5,1,7,11,2,5,1,
6264271,5,1,6,18,3,5,0,
90001626011220,5,1,6,236,3,5,5,
5739880,5,1,6,90,2,5,11,
90000219513941,5,1,6,177,3,5,10,
630223350,5,1,6,20,3,5,9,
90001870273981,5,1,7,194,4,5,0,
90000284964681,5,1,6,17,3,5,0,
691157780,5,1,7,13,3,0,0,
2598550,5,1,6,112,4,5,14,
90000220237470,5,1,6,252,4,5,11,
90000467024791,5,1,6,295,2,5,13,
90000260606390,5,1,6,55,3,5,0,
428018990,5,1,6,60,3,5,6,
90000220381311,5,1,6,116,3,5,11,
428600131,4,1,6,26,3,5,16,
90001663721780,5,1,6,56,3,5,0,
741352240,5,1,7,57,2,1,0,
6814301,5,1,6,33,3,6,3,
90000597637420,5,1,6,473,4,5,13,
90000237412930,5,1,7,78,3,5,8,
721351671,5,1,6,153,3,5,0,
90000237369290,5,1,6,121,3,6,1,
850907341,5,1,6,304,3,5,11,
90001427386121,5,1,6,87,3,5,15,
476650840,5,1,7,20,2,5,6,
90001723237241,5,1,7,23,2,5,4,
202028681,5,1,6,160,2,5,8,
162855410,5,1,6,32,3,5,4,
90001626598500,5,1,7,17,4,5,2,
90000012498911,5,1,6,196,4,5,15,
5401650,5,1,6,69,3,5,7,
90000385206841,5,1,6,55,2,5,14,
244494261,5,1,7,69,2,5,3,
329952491,5,1,7,59,3,5,0,
5073035950,5,2,5,26,3,5,4,
4104551,5,1,6,91,3,5,7,
90000337637390,5,1,6,136,3,5,6,
9882330,3,1,6,326,3,5,14,
299420411,5,1,6,41,4,5,0,
90001815990411,5,1,6,16,3,5,2,
90001008232500,4,1,6,76,2,5,5,
90000467052811,5,1,6,253,3,5,0,
490655931,4,1,6,38,3,5,3,
90000012666191,5,1,6,42,3,5,9,
90000013316661,5,1,6,165,3,5,13,
143668900,5,1,6,16,4,5,1,
4510030,5,1,6,60,3,5,5,
90000013360570,5,1,6,33,3,5,7,
90000001256051,5,1,6,46,4,5,3,
90001013571220,4,1,5,116,2,5,10,
90000220091770,5,1,6,273,4,5,12,
696053820,5,1,6,15,3,5,12,
90001818242871,5,1,6,44,3,5,5,
90001969923891,5,1,6,87,3,5,13,
146559701,5,1,6,258,3,5,7,
482063261,5,1,6,27,4,5,7,
4180581,4,2,5,119,2,5,12,
90000977409731,4,2,5,12,2,5,14,
90001654735821,5,1,6,104,3,5,5,
90001263471220,5,1,6,122,3,5,3,
282730021,4,2,5,131,2,5,13,
90001043640101,5,1,6,31,3,5,2,
776347201,5,1,6,117,3,5,8,
3763221,5,1,6,23,2,5,3,
193584330,5,1,7,23,3,6,3,
433411110,5,1,6,209,4,5,16,
6074881620,5,1,6,10,3,0,5,
90001577309820,5,1,6,37,3,5,14,
145314730,5,1,6,61,3,5,9,
90001723272121,5,1,6,145,3,5,5,
322620900,5,1,6,184,3,5,8,
856619150,5,1,6,49,2,5,7,
5004300760,5,2,6,68,2,5,11,
90001716765181,5,1,6,48,3,5,5,
5191301,5,1,6,97,3,5,6,
90001693463820,5,1,6,16,3,5,7,
90001176659301,5,1,6,43,3,5,7,
328407131,5,1,6,23,3,5,0,
90001723759331,5,1,6,124,3,5,4,
90000385320730,5,1,6,534,3,5,13,
17546261,5,1,6,34,3,5,5,
2801350,5,1,6,217,4,5,7,
629274571,5,1,5,14,2,0,6,
90000311863401,5,1,6,15,3,5,3,
5478910,4,1,6,17,3,5,6,
90001818832661,5,1,6,16,3,5,5,
90001562862781,5,1,6,40,3,5,7,
5045176130,5,1,6,72,2,5,11,
90000220120141,5,1,6,28,3,5,0,
90000259960630,5,1,6,75,2,5,6,
90001608887960,5,1,6,125,3,5,9,
477289761,5,1,7,214,4,5,11,
3668710,4,2,5,55,2,5,7,
90000597970740,5,1,6,21,3,5,6,
398621041,5,1,7,346,2,5,2,
90000219756401,5,1,6,67,2,5,0,
90000889444150,5,1,6,146,3,5,2,
4466360,4,1,6,89,2,5,10,
2753770,5,1,6,65,4,5,7,
90001978206841,5,1,6,30,3,5,11,
1107197481,5,1,6,79,3,5,11,
90000000657960,5,1,6,154,3,5,9,
90000286213911,5,1,6,23,4,5,1,
90000227739591,5,1,7,143,3,5,1,
90000219770041,5,1,6,26,3,5,11,
90000001082681,5,1,6,28,2,5,6,
90001754932671,5,1,6,49,2,5,6,
4108910,5,1,6,151,2,5,2,
90000862887810,5,1,6,96,2,5,1,
90000383900480,5,1,6,129,3,5,13,
322659600,5,1,6,98,3,5,5,
330613590,5,1,6,19,3,5,4,
90001715698751,5,1,6,64,3,5,6,
328709500,5,1,6,33,2,5,3,
706189360,5,1,6,161,4,5,8,
90001394048671,5,1,6,63,4,5,0,
2109950,5,1,7,140,4,5,9,
7672170,5,1,7,23,4,0,1,
90000219295451,5,1,6,64,3,5,1,
855186590,5,1,6,5,3,5,0,
172239051,5,1,6,16,4,5,4,
320924011,5,1,6,90,3,5,11,
498388591,5,1,6,57,3,5,9,
6683501,5,2,5,15,2,0,4,
90000013155571,4,1,6,67,3,5,17,
90000995954230,5,1,6,95,3,5,5,
553132321,5,1,6,156,3,5,11,
90000304035350,5,1,6,54,3,5,3,
90000570090531,5,1,6,179,3,5,13,
90000328189480,5,1,6,121,2,5,2,
90001678650761,5,1,6,100,3,5,8,
733700370,5,1,6,27,3,5,0,
90000237538201,5,1,6,124,3,5,15,
7929791,5,1,6,46,2,5,2,
90001830806401,5,1,6,61,2,5,13,
3792321,5,1,6,180,3,5,6,
90000874023130,5,1,6,169,1,5,1,
90000583300941,5,1,6,13,3,5,0,
90001905222231,5,1,6,40,3,5,8,
857086671,5,1,6,5,2,5,5,
90000253288130,5,1,6,79,3,5,0,
90000220169261,5,1,7,87,3,5,6,
831308400,5,1,6,19,2,5,4,
397498810,5,1,6,34,2,5,5,
421801350,5,1,6,20,3,5,2,
5014877120,4,2,5,20,3,0,6,
90000824041190,5,1,6,68,3,5,0,
199044651,5,1,6,12,3,5,10,
90001951338850,5,1,6,21,2,5,5,
90001718379390,5,1,6,49,2,5,0,
90000220208280,5,1,6,43,3,5,4,
90001801107800,5,1,5,68,2,5,7,
90000445398181,5,1,6,113,4,5,9,
90001726621431,5,1,6,44,3,5,10,
1028763161,4,1,6,212,2,5,13,
90000258641440,5,1,7,53,2,5,0,
90000261411540,5,1,6,69,2,5,0,
90000332042590,5,1,6,18,4,5,0,
90000292570460,5,1,6,234,3,5,9,
5066420,5,1,6,28,2,5,3,
90001715427680,5,1,6,157,3,5,12,
90000327778170,5,2,5,33,1,5,3,
5655911,4,1,6,41,3,6,7,
15400091,5,1,7,19,2,5,0,
90000572189700,5,1,6,81,3,5,9,
2292830,5,1,6,28,3,5,10,
90000406523040,5,1,7,71,3,5,6,
90001725812221,5,1,6,33,2,5,10,
707688511,5,1,6,96,3,5,6,
90000841634850,5,1,6,158,3,5,13,
5082182091,5,1,6,22,2,5,5,
90000313024711,5,1,6,88,3,5,8,
90001817367441,5,1,6,13,3,5,6,
90001690764800,5,1,6,65,2,5,13,
90001156226991,5,1,6,45,2,5,5,
4745161,5,1,7,41,4,5,3,
551642910,5,1,6,110,1,5,0,
700424881,5,1,6,18,3,0,7,
799116230,5,1,6,54,3,5,8,
90001619166350,5,1,6,75,2,5,4,
4646911,5,1,6,31,2,5,7,
90001869599040,5,1,7,34,4,5,3,
616762850,5,1,6,32,2,5,8,
90000889034350,5,1,6,91,3,5,7,
90001815492801,5,1,6,85,3,5,8,
202776290,5,1,6,54,4,5,8,
880513260,5,1,6,12,2,5,2,
4320661,5,1,6,13,3,5,3,
90001006045160,5,1,5,57,2,5,0,
3256601,5,1,6,48,4,5,0,
164614770,5,1,6,65,4,5,3,
90000012980840,5,1,6,63,3,5,8,
90001279136850,5,1,7,22,3,5,0,
625935241,5,1,6,84,4,5,6,
691157451,5,1,6,87,3,5,11,
7449951,5,1,6,72,2,5,10,
90001889863000,5,1,6,152,2,5,18,
90001693813431,5,1,6,79,3,6,0,
90000620292550,5,1,6,40,3,5,1,
90000259246220,5,1,6,82,3,5,3,
1088591690,5,1,7,13,2,5,3,
4691250,5,1,7,13,4,5,6,
730824861,5,1,6,27,3,5,7,
333199691,5,1,6,100,2,5,4,
90001177049341,5,1,7,131,3,5,4,
856264191,5,2,5,38,1,5,5,
2796011,5,1,6,37,3,5,3,
856618070,5,1,6,227,2,5,12,
328709801,5,1,6,47,3,5,2,
90000203098381,5,1,6,132,2,5,6,
90000467061480,5,1,6,295,4,5,10,
90000259433861,5,1,6,37,3,5,5,
743425211,5,1,6,94,1,5,0,
8050371,5,1,6,314,3,5,4,
90001134435710,5,1,7,17,2,5,6,
90000227445790,5,1,6,70,3,5,6,
3988810,5,1,7,3,2,5,3,
164896200,5,1,6,129,3,5,11,
90000883574600,5,1,7,74,4,5,0,
90000406148711,5,1,6,57,3,5,2,
879054500,5,1,6,7,2,6,4,
90000261297581,5,1,6,39,4,5,0,
90001925016160,5,1,6,55,3,5,5,
90000220452070,5,1,6,65,3,5,11,
90001823029940,5,1,5,23,2,5,3,
887431800,5,1,6,11,4,5,3,
90001177093821,5,1,7,85,4,5,3,
90000572602720,5,1,6,71,2,5,6,
5063336180,5,1,5,23,4,5,0,
867502881,5,1,6,33,3,5,5,
90000256907650,5,1,6,8,3,5,0,
1107196020,5,1,6,50,3,5,8,
90000883705920,5,1,6,53,3,5,6,
500645241,5,1,7,29,3,5,5,
90001889355621,5,1,6,172,3,5,9,
428508611,5,1,6,213,3,5,1,
1010606051,5,1,6,61,2,5,8,
428398400,5,1,6,105,3,5,10,
7464980,5,1,6,53,4,5,6,
90000996340861,5,1,6,33,3,5,5,
4080420,5,1,6,48,4,5,5,
90000990290311,5,1,6,45,3,5,5,
90000906990151,4,1,6,70,2,5,12,
397049280,5,1,6,28,2,5,0,
540134471,5,1,6,107,3,5,3,
390471551,5,1,6,57,3,5,3,
6707251,5,1,6,44,2,5,3,
90001718121871,5,1,6,75,3,5,11,
402480790,5,1,6,9,3,5,7,
5433181,5,1,6,239,3,5,9,
90001426442770,5,1,6,83,3,5,14,
90000398777980,5,1,5,160,3,5,3,
90000220471760,5,1,6,44,3,5,4,
90001800850861,5,1,6,153,3,5,12,
367428931,5,1,6,34,3,5,7,
615335391,5,1,6,58,2,5,15,
90000249805221,5,1,6,97,3,5,10,
90000170798080,5,1,6,85,3,5,11,
90000383775751,5,1,7,253,2,5,12,
551372461,5,1,6,67,4,5,0,
90001815091120,5,1,6,17,4,5,2,
173107611,5,1,7,12,2,5,3,
879022290,5,1,6,25,2,5,8,
2728980,5,1,6,145,4,5,0,
499128110,5,1,6,73,2,5,9,
90000266697471,5,1,6,39,3,5,4,
548970870,5,1,6,25,3,6,0,
90001800181340,5,1,6,28,3,5,4,
543771440,5,1,6,28,3,5,7,
90001349500730,5,1,7,21,1,5,3,
90001426189770,5,1,6,150,3,5,13,
90000173875061,5,1,6,12,3,5,5,
428563060,5,1,7,43,2,5,10,
90000975262860,5,1,6,92,1,5,0,
3896481,5,1,6,102,4,5,2,
90001579894631,5,1,6,31,3,5,0,
5416630,5,1,6,99,3,5,1,
90000250516981,5,1,6,14,3,5,0,
90000777753480,5,1,6,27,3,5,5,
90000885601811,5,1,6,63,3,5,4,
396435121,5,1,6,93,2,5,9,
90001622217421,5,1,6,49,2,5,0,
90000283725831,5,2,5,137,2,5,10,
90001693457250,5,1,6,129,1,5,5,
90000569457891,5,1,6,488,3,5,14,
90000219138640,5,1,6,43,3,5,11,
9882051,5,1,6,132,4,5,8,
90000199448611,5,2,5,129,2,5,7,
698695711,5,1,6,90,4,5,5,
90000882092051,5,1,7,59,5,5,4,
90001724227421,5,1,6,28,3,5,9,
90001928597770,5,1,7,53,3,5,5,
90001617168641,5,1,6,8,3,0,4,
4206130,5,1,6,264,2,5,9,
90000220047750,5,1,6,46,3,5,2,
186674330,5,1,6,25,3,5,0,
198587240,5,1,6,63,2,5,1,
326187381,5,1,6,78,2,5,9,
90000884620270,5,1,7,81,4,5,0,
90000976659791,5,1,6,28,3,5,6,
90001089475520,5,1,6,67,3,5,7,
261736671,5,1,6,9,2,5,4,
90001278598951,5,1,6,222,3,5,13,
90001969349861,5,1,6,31,3,5,0,
90000259389641,5,1,6,42,4,5,3,
90000012555371,5,1,6,30,3,5,6,
317414320,5,1,6,177,3,5,11,
90001303573040,5,1,6,44,3,5,8,
90000001231311,5,1,6,116,4,2,4,
196889571,5,1,6,44,2,5,3,
90000259667461,5,1,6,77,3,5,2,
90001942454161,5,1,6,18,3,5,9,
7048081,5,1,6,14,2,5,4,
748034861,5,1,6,31,3,5,0,
90001723892450,4,1,6,31,3,5,7,
777912990,5,1,6,31,3,5,2,
90000468422491,5,1,6,57,4,5,10,
317414260,5,1,7,38,3,5,5,
90001030171761,5,1,6,39,2,5,2,
141906351,5,1,6,20,4,5,4,
356359860,5,1,7,14,2,5,3,
3044710,5,1,6,63,3,5,3,
12944020,5,1,6,114,3,5,0,
17485870,5,1,6,130,2,5,1,
90001056859710,5,1,6,22,3,5,4,
152657161,5,1,6,18,3,5,5,
90000264805220,5,1,6,116,4,5,1,
128570781,5,1,6,7,4,5,3,
720822610,5,1,6,148,4,5,9,
329576911,5,1,6,13,3,0,9,
261735680,5,1,6,66,3,5,6,
90000575784580,5,1,7,20,2,5,11,
187116471,5,1,6,65,4,5,6,
5202183261,5,1,6,6,4,5,2,
90000269933551,5,1,6,62,3,5,5,
